,ix,iy,latitude,longitude,state
781,85,8,49.935799133799485,14.791994807624878,Střední Čechy
782,86,8,49.9357989247024,14.798959451124539,Střední Čechy
783,0,9,49.94029399184567,14.2,Střední Čechy
784,1,9,49.9402937827155,14.20696529143943,Střední Čechy
785,2,9,49.94029357358533,14.21393058284871,Střední Čechy
786,3,9,49.94029336445516,14.220895874227839,Střední Čechy
787,4,9,49.94029315532497,14.227861165576819,Střední Čechy
788,5,9,49.9402929461948,14.234826456895648,Střední Čechy
789,6,9,49.94029273706463,14.241791748184328,Střední Čechy
790,7,9,49.94029252793447,14.248757039442857,Střední Čechy
791,8,9,49.940292318804296,14.255722330671237,Střední Čechy
792,9,9,49.940292109674125,14.262687621869466,Střední Čechy
793,10,9,49.94029190054397,14.269652913037545,Střední Čechy
794,11,9,49.940291691413805,14.276618204175474,Střední Čechy
795,12,9,49.940291482283655,14.283583495283253,Střední Čechy
796,13,9,49.9402912731535,14.29054878636088,Střední Čechy
797,14,9,49.94029106402335,14.297514077408357,Střední Čechy
798,15,9,49.9402908548932,14.304479368425683,Střední Čechy
799,16,9,49.94029064576305,14.31144465941286,Střední Čechy
800,17,9,49.94029043663289,14.318409950369887,Střední Čechy
801,18,9,49.94029022750275,14.325375241296763,Střední Čechy
802,19,9,49.94029001837261,14.33234053219349,Střední Čechy
803,20,9,49.94028980924246,14.339305823060066,Střední Čechy
804,21,9,49.940289600112315,14.346271113896492,Střední Čechy
805,22,9,49.94028939098217,14.353236404702768,Střední Čechy
806,23,9,49.94028918185204,14.360201695478894,Střední Čechy
807,24,9,49.940288972721895,14.36716698622487,Střední Čechy
808,25,9,49.94028876359176,14.374132276940696,Střední Čechy
809,26,9,49.940288554461624,14.381097567626371,Střední Čechy
810,27,9,49.94028834533148,14.388062858281897,Střední Čechy
811,28,9,49.940288136201346,14.395028148907272,Střední Čechy
812,29,9,49.94028792707122,14.401993439502498,Střední Čechy
813,30,9,49.94028771794109,14.408958730067573,Střední Čechy
814,31,9,49.94028750881096,14.415924020602498,Střední Čechy
815,32,9,49.94028729968083,14.422889311107273,Střední Čechy
816,33,9,49.94028709055071,14.429854601581896,Střední Čechy
817,34,9,49.94028688142058,14.436819892026369,Střední Čechy
818,35,9,49.94028667229047,14.443785182440692,Střední Čechy
819,36,9,49.94028646316034,14.450750472824865,Střední Čechy
820,37,9,49.94028625403022,14.457715763178888,Střední Čechy
821,38,9,49.9402860449001,14.46468105350276,Střední Čechy
822,39,9,49.94028583576998,14.471646343796483,Střední Čechy
823,40,9,49.94028562663986,14.478611634060055,Střední Čechy
824,41,9,49.94028541750975,14.485576924293477,Střední Čechy
825,42,9,49.94028520837963,14.49254221449675,Střední Čechy
826,43,9,49.94028499924951,14.499507504669872,Střední Čechy
827,44,9,49.94028479011941,14.506472794812844,Střední Čechy
828,45,9,49.9402845809893,14.513438084925665,Střední Čechy
829,46,9,49.94028437185919,14.520403375008337,Střední Čechy
830,47,9,49.940284162729085,14.527368665060859,Střední Čechy
831,48,9,49.940283953598986,14.53433395508323,Střední Čechy
832,49,9,49.940283744468886,14.541299245075452,Střední Čechy
833,50,9,49.94028353533878,14.548264535037523,Střední Čechy
834,51,9,49.94028332620868,14.555229824969445,Střední Čechy
835,52,9,49.94028311707858,14.562195114871216,Střední Čechy
836,53,9,49.940282907948486,14.569160404742837,Střední Čechy
837,54,9,49.94028269881839,14.576125694584308,Střední Čechy
838,55,9,49.94028248968829,14.583090984395628,Střední Čechy
839,56,9,49.94028228055821,14.5900562741768,Střední Čechy
840,57,9,49.940282071428115,14.597021563927818,Střední Čechy
841,58,9,49.94028186229802,14.603986853648687,Střední Čechy
842,59,9,49.940281653167936,14.610952143339405,Střední Čechy
843,60,9,49.94028144403786,14.617917432999974,Střední Čechy
844,61,9,49.94028123490777,14.624882722630392,Střední Čechy
845,62,9,49.940281025777686,14.63184801223066,Střední Čechy
846,63,9,49.94028081664761,14.638813301800779,Střední Čechy
847,64,9,49.94028060751753,14.645778591340747,Střední Čechy
848,65,9,49.94028039838745,14.652743880850565,Střední Čechy
849,66,9,49.94028018925737,14.659709170330233,Střední Čechy
850,67,9,49.9402799801273,14.66667445977975,Střední Čechy
851,68,9,49.94027977099723,14.673639749199118,Střední Čechy
852,69,9,49.94027956186715,14.680605038588336,Střední Čechy
853,70,9,49.94027935273708,14.687570327947403,Střední Čechy
854,71,9,49.940279143607015,14.69453561727632,Střední Čechy
855,72,9,49.94027893447695,14.701500906575088,Střední Čechy
856,73,9,49.940278725346886,14.708466195843705,Střední Čechy
857,74,9,49.94027851621682,14.715431485082172,Střední Čechy
858,75,9,49.94027830708677,14.72239677429049,Střední Čechy
859,76,9,49.940278097956714,14.729362063468656,Střední Čechy
860,77,9,49.94027788882666,14.736327352616673,Střední Čechy
861,78,9,49.9402776796966,14.74329264173454,Střední Čechy
862,79,9,49.94027747056654,14.750257930822256,Střední Čechy
863,80,9,49.94027726143649,14.757223219879823,Střední Čechy
864,81,9,49.940277052306435,14.764188508907239,Střední Čechy
865,82,9,49.940276843176385,14.771153797904505,Střední Čechy
866,83,9,49.94027663404634,14.778119086871621,Střední Čechy
867,84,9,49.940276424916284,14.785084375808587,Střední Čechy
868,85,9,49.940276215786234,14.792049664715403,Střední Čechy
869,86,9,49.9402760066562,14.799014953592069,Střední Čechy
870,0,10,49.94477107027797,14.2,Střední Čechy
871,1,10,49.94477086111483,14.206965936979104,Střední Čechy
872,2,10,49.9447706519517,14.213931873928047,Střední Čechy
873,3,10,49.94477044278857,14.220897810846827,Střední Čechy
874,4,10,49.944770233625434,14.227863747735444,Střední Čechy
875,5,10,49.94477002446231,14.2348296845939,Střední Čechy
876,6,10,49.94476981529917,14.241795621422192,Střední Čechy
877,7,10,49.944769606136035,14.248761558220322,Střední Čechy
878,8,10,49.94476939697291,14.255727494988289,Střední Čechy
879,9,10,49.94476918780978,14.262693431726094,Střední Čechy
880,10,10,49.94476897864666,14.269659368433736,Střední Čechy
881,11,10,49.94476876948354,14.276625305111216,Střední Čechy
882,12,10,49.94476856032042,14.283591241758533,Střední Čechy
883,13,10,49.9447683511573,14.290557178375687,Střední Čechy
884,14,10,49.94476814199419,14.29752311496268,Střední Čechy
885,15,10,49.94476793283107,14.304489051519509,Střední Čechy
886,16,10,49.944767723667965,14.311454988046176,Střední Čechy
887,17,10,49.94476751450485,14.31842092454268,Střední Čechy
888,18,10,49.94476730534174,14.325386861009022,Střední Čechy
889,19,10,49.94476709617864,14.332352797445202,Střední Čechy
890,20,10,49.94476688701553,14.339318733851218,Střední Čechy
891,21,10,49.94476667785242,14.346284670227073,Praha
892,22,10,49.944766468689316,14.353250606572765,Střední Čechy
893,23,10,49.94476625952622,14.360216542888294,Praha
894,24,10,49.94476605036312,14.36718247917366,Střední Čechy
895,25,10,49.944765841200024,14.374148415428865,Střední Čechy
896,26,10,49.944765632036926,14.381114351653906,Střední Čechy
897,27,10,49.94476542287383,14.388080287848785,Střední Čechy
898,28,10,49.94476521371073,14.395046224013502,Praha
899,29,10,49.94476500454764,14.402012160148056,Střední Čechy
900,30,10,49.94476479538455,14.408978096252447,Střední Čechy
901,31,10,49.94476458622147,14.415944032326676,Střední Čechy
902,32,10,49.944764377058384,14.422909968370742,Střední Čechy
903,33,10,49.9447641678953,14.429875904384646,Střední Čechy
904,34,10,49.94476395873222,14.436841840368388,Střední Čechy
905,35,10,49.944763749569134,14.443807776321966,Střední Čechy
906,36,10,49.94476354040605,14.450773712245383,Střední Čechy
907,37,10,49.94476333124296,14.457739648138636,Střední Čechy
908,38,10,49.944763122079884,14.464705584001727,Střední Čechy
909,39,10,49.94476291291681,14.471671519834656,Střední Čechy
910,40,10,49.94476270375374,14.478637455637422,Střední Čechy
911,41,10,49.94476249459066,14.485603391410026,Střední Čechy
912,42,10,49.944762285427586,14.492569327152466,Střední Čechy
913,43,10,49.94476207626452,14.499535262864745,Střední Čechy
914,44,10,49.94476186710145,14.50650119854686,Střední Čechy
915,45,10,49.944761657938386,14.513467134198814,Střední Čechy
916,46,10,49.94476144877532,14.520433069820605,Střední Čechy
917,47,10,49.94476123961226,14.527399005412233,Střední Čechy
918,48,10,49.9447610304492,14.534364940973699,Střední Čechy
919,49,10,49.94476082128614,14.541330876505002,Střední Čechy
920,50,10,49.944760612123076,14.548296812006143,Střední Čechy
921,51,10,49.944760402960014,14.555262747477121,Střední Čechy
922,52,10,49.94476019379696,14.562228682917937,Střední Čechy
923,53,10,49.9447599846339,14.56919461832859,Střední Čechy
924,54,10,49.94475977547084,14.57616055370908,Střední Čechy
925,55,10,49.944759566307795,14.583126489059408,Střední Čechy
926,56,10,49.94475935714474,14.590092424379575,Střední Čechy
927,57,10,49.94475914798169,14.59705835966958,Střední Čechy
928,58,10,49.94475893881864,14.604024294929422,Střední Čechy
929,59,10,49.94475872965559,14.610990230159102,Střední Čechy
930,60,10,49.94475852049254,14.617956165358619,Střední Čechy
931,61,10,49.944758311329494,14.624922100527973,Střední Čechy
932,62,10,49.94475810216646,14.631888035667165,Střední Čechy
933,63,10,49.94475789300342,14.638853970776195,Střední Čechy
934,64,10,49.94475768384037,14.645819905855062,Střední Čechy
935,65,10,49.94475747467733,14.652785840903766,Střední Čechy
936,66,10,49.94475726551429,14.659751775922308,Střední Čechy
937,67,10,49.94475705635126,14.666717710910687,Střední Čechy
938,68,10,49.94475684718822,14.673683645868904,Střední Čechy
939,69,10,49.944756638025204,14.680649580796958,Střední Čechy
940,70,10,49.94475642886217,14.68761551569485,Střední Čechy
941,71,10,49.94475621969914,14.694581450562579,Střední Čechy
942,72,10,49.94475601053612,14.701547385400145,Střední Čechy
943,73,10,49.94475580137309,14.70851332020755,Střední Čechy
944,74,10,49.944755592210065,14.71547925498479,Střední Čechy
945,75,10,49.944755383047045,14.72244518973187,Střední Čechy
946,76,10,49.944755173884026,14.729411124448786,Střední Čechy
947,77,10,49.94475496472101,14.73637705913554,Střední Čechy
948,78,10,49.94475475555799,14.743342993792131,Střední Čechy
949,79,10,49.94475454639497,14.75030892841856,Střední Čechy
950,80,10,49.94475433723196,14.757274863014826,Střední Čechy
951,81,10,49.94475412806895,14.76424079758093,Střední Čechy
952,82,10,49.94475391890594,14.771206732116871,Střední Čechy
953,83,10,49.94475370974292,14.77817266662265,Střední Čechy
954,84,10,49.94475350057992,14.785138601098266,Střední Čechy
955,85,10,49.94475329141691,14.79210453554372,Střední Čechy
956,86,10,49.944753082253904,14.79907046995901,Střední Čechy
957,0,11,49.94924814235427,14.2,Střední Čechy
958,1,11,49.94924793315817,14.206966582680455,Střední Čechy
959,2,11,49.949247723962074,14.213933165330735,Střední Čechy
960,3,11,49.94924751476597,14.22089974795084,Střední Čechy
961,4,11,49.94924730556988,14.22786633054077,Střední Čechy
962,5,11,49.949247096373774,14.234832913100526,Střední Čechy
963,6,11,49.94924688717768,14.241799495630106,Střední Čechy
964,7,11,49.949246677981584,14.248766078129512,Střední Čechy
965,8,11,49.94924646878548,14.255732660598742,Střední Čechy
966,9,11,49.94924625958939,14.262699243037797,Střední Čechy
967,10,11,49.9492460503933,14.26966582544668,Střední Čechy
968,11,11,49.949245841197204,14.276632407825387,Střední Čechy
969,12,11,49.9492456320011,14.28359899017392,Střední Čechy
970,13,11,49.949245422805014,14.290565572492277,Střední Čechy
971,14,11,49.94924521360893,14.297532154780459,Střední Čechy
972,15,11,49.94924500441285,14.304498737038466,Střední Čechy
973,16,11,49.949244795216764,14.311465319266299,Střední Čechy
974,17,11,49.94924458602068,14.318431901463956,Střední Čechy
975,18,11,49.9492443768246,14.325398483631439,Střední Čechy
976,19,11,49.94924416762853,14.332365065768746,Střední Čechy
977,20,11,49.949243958432454,14.339331647875879,Praha
978,21,11,49.94924374923638,14.346298229952836,Praha
979,22,11,49.94924354004031,14.353264811999619,Praha
980,23,11,49.94924333084424,14.360231394016227,Praha
981,24,11,49.94924312164817,14.36719797600266,Střední Čechy
982,25,11,49.94924291245211,14.374164557958917,Praha
983,26,11,49.94924270325603,14.381131139885,Praha
984,27,11,49.94924249405996,14.388097721780907,Praha
985,28,11,49.94924228486389,14.39506430364664,Střední Čechy
986,29,11,49.949242075667826,14.402030885482198,Střední Čechy
987,30,11,49.94924186647176,14.40899746728758,Střední Čechy
988,31,11,49.94924165727569,14.415964049062788,Střední Čechy
989,32,11,49.94924144807964,14.422930630807823,Střední Čechy
990,33,11,49.94924123888359,14.429897212522683,Střední Čechy
991,34,11,49.949241029687535,14.436863794207367,Střední Čechy
992,35,11,49.949240820491475,14.443830375861877,Střední Čechy
993,36,11,49.94924061129543,14.450796957486212,Střední Čechy
994,37,11,49.949240402099385,14.457763539080371,Střední Čechy
995,38,11,49.94924019290333,14.464730120644356,Střední Čechy
996,39,11,49.94923998370729,14.471696702178166,Střední Čechy
997,40,11,49.94923977451124,14.4786632836818,Střední Čechy
998,41,11,49.94923956531519,14.48562986515526,Střední Čechy
999,42,11,49.94923935611914,14.492596446598546,Střední Čechy
1000,43,11,49.9492391469231,14.499563028011655,Střední Čechy
1001,44,11,49.94923893772707,14.50652960939459,Střední Čechy
1002,45,11,49.94923872853103,14.51349619074735,Střední Čechy
1003,46,11,49.949238519335,14.520462772069935,Střední Čechy
1004,47,11,49.949238310138966,14.527429353362345,Střední Čechy
1005,48,11,49.949238100942935,14.53439593462458,Střední Čechy
1006,49,11,49.94923789174691,14.54136251585664,Střední Čechy
1007,50,11,49.94923768255087,14.548329097058526,Střední Čechy
1008,51,11,49.94923747335484,14.555295678230237,Střední Čechy
1009,52,11,49.949237264158825,14.562262259371774,Střední Čechy
1010,53,11,49.9492370549628,14.569228840483136,Střední Čechy
1011,54,11,49.94923684576678,14.576195421564323,Střední Čechy
1012,55,11,49.94923663657076,14.583162002615335,Střední Čechy
1013,56,11,49.949236427374736,14.590128583636172,Střední Čechy
1014,57,11,49.94923621817872,14.597095164626834,Střední Čechy
1015,58,11,49.949236008982695,14.604061745587321,Střední Čechy
1016,59,11,49.949235799786685,14.611028326517634,Střední Čechy
1017,60,11,49.94923559059068,14.61799490741777,Střední Čechy
1018,61,11,49.94923538139467,14.624961488287733,Střední Čechy
1019,62,11,49.94923517219866,14.63192806912752,Střední Čechy
1020,63,11,49.94923496300266,14.638894649937132,Střední Čechy
1021,64,11,49.94923475380665,14.64586123071657,Střední Čechy
1022,65,11,49.94923454461064,14.652827811465832,Střední Čechy
1023,66,11,49.94923433541464,14.659794392184919,Střední Čechy
1024,67,11,49.949234126218634,14.666760972873831,Střední Čechy
1025,68,11,49.94923391702263,14.67372755353257,Střední Čechy
1026,69,11,49.949233707826636,14.680694134161135,Střední Čechy
1027,70,11,49.94923349863064,14.687660714759524,Střední Čechy
1028,71,11,49.949233289434645,14.694627295327738,Střední Čechy
1029,72,11,49.94923308023865,14.701593875865777,Střední Čechy
1030,73,11,49.94923287104265,14.708560456373641,Střední Čechy
1031,74,11,49.949232661846665,14.71552703685133,Střední Čechy
1032,75,11,49.949232452650676,14.722493617298845,Střední Čechy
1033,76,11,49.94923224345468,14.729460197716184,Střední Čechy
1034,77,11,49.9492320342587,14.736426778103349,Střední Čechy
1035,78,11,49.94923182506271,14.743393358460338,Střední Čechy
1036,79,11,49.949231615866736,14.750359938787152,Střední Čechy
1037,80,11,49.949231406670755,14.757326519083792,Střední Čechy
1038,81,11,49.94923119747478,14.764293099350256,Střední Čechy
1039,82,11,49.9492309882788,14.771259679586546,Střední Čechy
1040,83,11,49.949230779082825,14.77822625979266,Střední Čechy
1041,84,11,49.94923056988684,14.785192839968602,Střední Čechy
1042,85,11,49.949230360690876,14.792159420114368,Střední Čechy
1043,86,11,49.9492301514949,14.79912600022996,Střední Čechy
1044,0,12,49.95372520807391,14.2,Střední Čechy
1045,1,12,49.95372499884483,14.206967228543531,Střední Čechy
1046,2,12,49.95372478961575,14.213934457056876,Střední Čechy
1047,3,12,49.95372458038668,14.220901685540033,Střední Čechy
1048,4,12,49.95372437115761,14.227868913993003,Střední Čechy
1049,5,12,49.95372416192854,14.234836142415785,Střední Čechy
1050,6,12,49.95372395269948,14.24180337080838,Střední Čechy
1051,7,12,49.9537237434704,14.248770599170788,Střední Čechy
1052,8,12,49.953723534241334,14.25573782750301,Střední Čechy
1053,9,12,49.95372332501227,14.262705055805045,Střední Čechy
1054,10,12,49.953723115783205,14.269672284076892,Střední Čechy
1055,11,12,49.95372290655414,14.276639512318551,Střední Čechy
1056,12,12,49.95372269732508,14.283606740530024,Střední Čechy
1057,13,12,49.95372248809601,14.290573968711309,Střední Čechy
1058,14,12,49.953722278866955,14.297541196862406,Střední Čechy
1059,15,12,49.9537220696379,14.304508424983316,Střední Čechy
1060,16,12,49.95372186040885,14.311475653074039,Střední Čechy
1061,17,12,49.9537216511798,14.318442881134574,Střední Čechy
1062,18,12,49.95372144195074,14.325410109164922,Střední Čechy
1063,19,12,49.95372123272169,14.332377337165084,Praha
1064,20,12,49.95372102349264,14.33934456513506,Praha
1065,21,12,49.95372081426359,14.346311793074847,Praha
1066,22,12,49.95372060503455,14.353279020984447,Praha
1067,23,12,49.953720395805504,14.36024624886386,Praha
1068,24,12,49.953720186576454,14.367213476713085,Praha
1069,25,12,49.95371997734741,14.374180704532122,Praha
1070,26,12,49.95371976811837,14.381147932320973,Praha
1071,27,12,49.953719558889325,14.388115160079636,Praha
1072,28,12,49.95371934966028,14.395082387808111,Střední Čechy
1073,29,12,49.95371914043124,14.4020496155064,Střední Čechy
1074,30,12,49.9537189312022,14.409016843174502,Střední Čechy
1075,31,12,49.95371872197316,14.415984070812417,Střední Čechy
1076,32,12,49.95371851274413,14.422951298420145,Střední Čechy
1077,33,12,49.9537183035151,14.429918525997685,Střední Čechy
1078,34,12,49.95371809428608,14.436885753545038,Střední Čechy
1079,35,12,49.95371788505705,14.443852981062204,Střední Čechy
1080,36,12,49.953717675828024,14.450820208549182,Střední Čechy
1081,37,12,49.953717466599,14.457787436005972,Střední Čechy
1082,38,12,49.95371725736998,14.464754663432576,Střední Čechy
1083,39,12,49.953717048140966,14.471721890828992,Střední Čechy
1084,40,12,49.95371683891195,14.47868911819522,Střední Čechy
1085,41,12,49.95371662968293,14.485656345531263,Střední Čechy
1086,42,12,49.953716420453915,14.492623572837118,Střední Čechy
1087,43,12,49.953716211224894,14.499590800112786,Střední Čechy
1088,44,12,49.953716001995886,14.506558027358267,Střední Čechy
1089,45,12,49.95371579276687,14.51352525457356,Střední Čechy
1090,46,12,49.953715583537864,14.520492481758666,Střední Čechy
1091,47,12,49.95371537430885,14.527459708913584,Střední Čechy
1092,48,12,49.95371516507984,14.534426936038315,Střední Čechy
1093,49,12,49.953714955850835,14.541394163132859,Střední Čechy
1094,50,12,49.953714746621834,14.548361390197215,Střední Čechy
1095,51,12,49.953714537392834,14.555328617231385,Střední Čechy
1096,52,12,49.95371432816384,14.562295844235368,Střední Čechy
1097,53,12,49.95371411893485,14.569263071209164,Střední Čechy
1098,54,12,49.953713909705854,14.576230298152772,Střední Čechy
1099,55,12,49.953713700476854,14.583197525066193,Střední Čechy
1100,56,12,49.95371349124786,14.590164751949427,Střední Čechy
1101,57,12,49.95371328201887,14.597131978802473,Střední Čechy
1102,58,12,49.953713072789874,14.604099205625332,Střední Čechy
1103,59,12,49.95371286356088,14.611066432418003,Střední Čechy
1104,60,12,49.95371265433189,14.618033659180487,Střední Čechy
1105,61,12,49.953712445102894,14.625000885912785,Střední Čechy
1106,62,12,49.95371223587391,14.631968112614896,Střední Čechy
1107,63,12,49.95371202664493,14.63893533928682,Střední Čechy
1108,64,12,49.95371181741595,14.645902565928555,Střední Čechy
1109,65,12,49.953711608186985,14.652869792540104,Střední Čechy
1110,66,12,49.95371139895801,14.659837019121465,Střední Čechy
1111,67,12,49.95371118972904,14.666804245672639,Střední Čechy
1112,68,12,49.95371098050006,14.673771472193625,Střední Čechy
1113,69,12,49.95371077127109,14.680738698684424,Střední Čechy
1114,70,12,49.95371056204212,14.687705925145035,Střední Čechy
1115,71,12,49.953710352813154,14.694673151575461,Střední Čechy
1116,72,12,49.95371014358419,14.7016403779757,Střední Čechy
1117,73,12,49.95370993435522,14.708607604345751,Střední Čechy
1118,74,12,49.953709725126245,14.715574830685615,Střední Čechy
1119,75,12,49.95370951589728,14.722542056995291,Střední Čechy
1120,76,12,49.95370930666832,14.72950928327478,Střední Čechy
1121,77,12,49.95370909743936,14.736476509524081,Střední Čechy
1122,78,12,49.9537088882104,14.743443735743195,Střední Čechy
1123,79,12,49.95370867898144,14.750410961932122,Střední Čechy
1124,80,12,49.953708469752485,14.757378188090861,Střední Čechy
1125,81,12,49.953708260523534,14.764345414219415,Střední Čechy
1126,82,12,49.953708051294576,14.771312640317781,Střední Čechy
1127,83,12,49.953707842065626,14.77827986638596,Střední Čechy
1128,84,12,49.953707632836675,14.785247092423951,Střední Čechy
1129,85,12,49.953707423607725,14.792214318431755,Střední Čechy
1130,86,12,49.95370721437877,14.799181544409372,Střední Čechy
1131,0,13,49.958202267436555,14.2,Střední Čechy
1132,1,13,49.95820205817449,14.206967874568386,Střední Čechy
1133,2,13,49.95820184891244,14.213935749106575,Střední Čechy
1134,3,13,49.95820163965038,14.220903623614564,Střední Čechy
1135,4,13,49.95820143038833,14.227871498092354,Střední Čechy
1136,5,13,49.958201221126274,14.234839372539943,Střední Čechy
1137,6,13,49.95820101186422,14.241807246957332,Střední Čechy
1138,7,13,49.95820080260217,14.248775121344522,Střední Čechy
1139,8,13,49.95820059334012,14.255742995701512,Střední Čechy
1140,9,13,49.95820038407807,14.262710870028302,Střední Čechy
1141,10,13,49.95820017481603,14.269678744324894,Střední Čechy
1142,11,13,49.95819996555398,14.276646618591286,Střední Čechy
1143,12,13,49.95819975629194,14.283614492827478,Střední Čechy
1144,13,13,49.958199547029906,14.29058236703347,Střední Čechy
1145,14,13,49.958199337767866,14.297550241209263,Střední Čechy
1146,15,13,49.958199128505825,14.304518115354856,Střední Čechy
1147,16,13,49.95819891924379,14.311485989470249,Střední Čechy
1148,17,13,49.958198709981765,14.318453863555442,Střední Čechy
1149,18,13,49.95819850071974,14.325421737610437,Praha
1150,19,13,49.958198291457705,14.332389611635232,Praha
1151,20,13,49.95819808219567,14.339357485629828,Praha
1152,21,13,49.958197872933646,14.346325359594223,Praha
1153,22,13,49.95819766367162,14.353293233528419,Praha
1154,23,13,49.9581974544096,14.360261107432414,Praha
1155,24,13,49.95819724514758,14.36722898130621,Praha
1156,25,13,49.95819703588556,14.374196855149806,Praha
1157,26,13,49.95819682662355,14.381164728963205,Praha
1158,27,13,49.95819661736154,14.388132602746403,Praha
1159,28,13,49.958196408099525,14.395100476499401,Střední Čechy
1160,29,13,49.95819619883751,14.4020683502222,Střední Čechy
1161,30,13,49.95819598957551,14.409036223914798,Střední Čechy
1162,31,13,49.95819578031349,14.416004097577197,Střední Čechy
1163,32,13,49.95819557105148,14.422971971209396,Střední Čechy
1164,33,13,49.95819536178948,14.429939844811397,Střední Čechy
1165,34,13,49.95819515252747,14.436907718383198,Střední Čechy
1166,35,13,49.958194943265475,14.4438755919248,Střední Čechy
1167,36,13,49.95819473400346,14.4508434654362,Střední Čechy
1168,37,13,49.95819452474146,14.457811338917402,Střední Čechy
1169,38,13,49.95819431547947,14.464779212368404,Střední Čechy
1170,39,13,49.958194106217476,14.471747085789206,Střední Čechy
1171,40,13,49.95819389695548,14.478714959179808,Střední Čechy
1172,41,13,49.958193687693495,14.485682832540212,Střední Čechy
1173,42,13,49.9581934784315,14.492650705870416,Střední Čechy
1174,43,13,49.95819326916951,14.49961857917042,Střední Čechy
1175,44,13,49.95819305990752,14.506586452440224,Střední Čechy
1176,45,13,49.95819285064554,14.513554325679829,Střední Čechy
1177,46,13,49.958192641383555,14.520522198889234,Střední Čechy
1178,47,13,49.95819243212158,14.527490072068439,Střední Čechy
1179,48,13,49.9581922228596,14.534457945217445,Střední Čechy
1180,49,13,49.958192013597625,14.541425818336252,Střední Čechy
1181,50,13,49.95819180433565,14.54839369142486,Střední Čechy
1182,51,13,49.958191595073664,14.555361564483267,Střední Čechy
1183,52,13,49.958191385811695,14.562329437511474,Střední Čechy
1184,53,13,49.958191176549725,14.569297310509482,Střední Čechy
1185,54,13,49.95819096728775,14.57626518347729,Střední Čechy
1186,55,13,49.95819075802577,14.583233056414898,Střední Čechy
1187,56,13,49.9581905487638,14.590200929322307,Střední Čechy
1188,57,13,49.95819033950183,14.597168802199517,Střední Čechy
1189,58,13,49.958190130239856,14.604136675046528,Střední Čechy
1190,59,13,49.958189920977894,14.611104547863338,Střední Čechy
1191,60,13,49.958189711715924,14.618072420649948,Střední Čechy
1192,61,13,49.95818950245396,14.625040293406359,Střední Čechy
1193,62,13,49.958189293192,14.63200816613257,Střední Čechy
1194,63,13,49.958189083930044,14.638976038828583,Střední Čechy
1195,64,13,49.95818887466808,14.645943911494395,Střední Čechy
1196,65,13,49.95818866540613,14.652911784130008,Střední Čechy
1197,66,13,49.958188456144164,14.659879656735422,Střední Čechy
1198,67,13,49.95818824688221,14.666847529310635,Střední Čechy
1199,68,13,49.95818803762026,14.673815401855649,Střední Čechy
1200,69,13,49.958187828358305,14.680783274370462,Střední Čechy
1201,70,13,49.95818761909636,14.687751146855078,Střední Čechy
1202,71,13,49.95818740983441,14.694719019309494,Střední Čechy
1203,72,13,49.95818720057246,14.70168689173371,Střední Čechy
1204,73,13,49.95818699131052,14.708654764127726,Střední Čechy
1205,74,13,49.95818678204857,14.715622636491542,Střední Čechy
1206,75,13,49.95818657278663,14.722590508825158,Střední Čechy
1207,76,13,49.95818636352469,14.729558381128577,Střední Čechy
1208,77,13,49.95818615426275,14.736526253401795,Střední Čechy
1209,78,13,49.958185945000814,14.743494125644814,Střední Čechy
1210,79,13,49.95818573573888,14.750461997857633,Střední Čechy
1211,80,13,49.958185526476946,14.757429870040252,Střední Čechy
1212,81,13,49.95818531721501,14.76439774219267,Střední Čechy
1213,82,13,49.95818510795308,14.77136561431489,Střední Čechy
1214,83,13,49.95818489869115,14.778333486406911,Střední Čechy
1215,84,13,49.95818468942922,14.785301358468733,Střední Čechy
1216,85,13,49.9581844801673,14.792269230500354,Střední Čechy
1217,86,13,49.95818427090538,14.799237102501776,Střední Čechy
1218,0,14,49.96267932044203,14.2,Střední Čechy
1219,1,14,49.96267911114699,14.206968520755074,Střední Čechy
1220,2,14,49.96267890185195,14.213937041479937,Střední Čechy
1221,3,14,49.96267869255691,14.220905562174588,Střední Čechy
1222,4,14,49.962678483261875,14.227874082839028,Střední Čechy
1223,5,14,49.96267827396684,14.234842603473256,Střední Čechy
1224,6,14,49.9626780646718,14.241811124077271,Střední Čechy
1225,7,14,49.96267785537676,14.248779644651075,Střední Čechy
1226,8,14,49.96267764608173,14.255748165194666,Střední Čechy
1227,9,14,49.962677436786706,14.262716685708044,Střední Čechy
1228,10,14,49.962677227491675,14.269685206191213,Střední Čechy
1229,11,14,49.96267701819665,14.276653726644168,Střední Čechy
1230,12,14,49.96267680890163,14.283622247066912,Střední Čechy
1231,13,14,49.9626765996066,14.290590767459443,Střední Čechy
1232,14,14,49.962676390311586,14.297559287821763,Střední Čechy
1233,15,14,49.96267618101656,14.30452780815387,Střední Čechy
1234,16,14,49.962675971721545,14.311496328455766,Střední Čechy
1235,17,14,49.96267576242653,14.31846484872745,Střední Čechy
1236,18,14,49.962675553131504,14.325433368968921,Střední Čechy
1237,19,14,49.96267534383648,14.332401889180181,Praha
1238,20,14,49.962675134541456,14.339370409361228,Praha
1239,21,14,49.96267492524644,14.346338929512063,Praha
1240,22,14,49.96267471595143,14.353307449632688,Praha
1241,23,14,49.96267450665643,14.3602759697231,Praha
1242,24,14,49.96267429736141,14.3672444897833,Praha
1243,25,14,49.96267408806641,14.374213009813287,Praha
