,ix,iy,latitude,longitude,state
472,32,10,49.98951053624179,14.64623351921964,Střední Čechy
473,33,10,49.989509698270375,14.660178312697466,Střední Čechy
474,34,10,49.98950886029898,14.674123105933003,Střední Čechy
475,35,10,49.98950802232762,14.688067898926247,Střední Čechy
476,36,10,49.98950718435628,14.702012691677202,Střední Čechy
477,37,10,49.98950634638497,14.715957484185868,Střední Čechy
478,38,10,49.98950550841368,14.729902276452243,Střední Čechy
479,39,10,49.98950467044241,14.74384706847633,Střední Čechy
480,40,10,49.98950383247117,14.757791860258125,Střední Čechy
481,41,10,49.98950299449996,14.771736651797632,Střední Čechy
482,42,10,49.989502156528765,14.785681443094848,Střední Čechy
483,43,10,49.9895013185576,14.799626234149775,Střední Čechy
484,0,11,49.99849094588902,14.2,Střední Čechy
485,1,11,49.99849010765257,14.213947390718488,Střední Čechy
486,2,11,49.99848926941615,14.227894781194486,Střední Čechy
487,3,11,49.998488431179744,14.241842171427995,Střední Čechy
488,4,11,49.99848759294337,14.255789561419016,Střední Čechy
489,5,11,49.998486754707024,14.269736951167546,Střední Čechy
490,6,11,49.9984859164707,14.283684340673588,Střední Čechy
491,7,11,49.99848507823441,14.297631729937141,Střední Čechy
492,8,11,49.99848423999814,14.311579118958205,Praha
493,9,11,49.9984834017619,14.32552650773678,Praha
494,10,11,49.99848256352568,14.339473896272866,Praha
495,11,11,49.998481725289494,14.353421284566462,Praha
496,12,11,49.998480887053326,14.36736867261757,Praha
497,13,11,49.998480048817186,14.381316060426188,Praha
498,14,11,49.99847921058106,14.395263447992319,Praha
499,15,11,49.99847837234496,14.40921083531596,Praha
500,16,11,49.998477534108886,14.423158222397113,Praha
501,17,11,49.99847669587284,14.437105609235775,Praha
502,18,11,49.99847585763681,14.45105299583195,Praha
503,19,11,49.99847501940082,14.465000382185634,Praha
504,20,11,49.99847418116484,14.47894776829683,Praha
505,21,11,49.99847334292888,14.492895154165538,Praha
506,22,11,49.998472504692955,14.506842539791757,Praha
507,23,11,49.99847166645706,14.520789925175487,Praha
508,24,11,49.99847082822118,14.534737310316729,Střední Čechy
509,25,11,49.99846998998533,14.548684695215481,Střední Čechy
510,26,11,49.998469151749504,14.562632079871745,Střední Čechy
511,27,11,49.9984683135137,14.57657946428552,Střední Čechy
512,28,11,49.998467475277934,14.590526848456808,Střední Čechy
513,29,11,49.998466637042185,14.604474232385606,Střední Čechy
514,30,11,49.998465798806464,14.618421616071915,Praha
515,31,11,49.998464960570765,14.632368999515736,Praha
516,32,11,49.998464122335086,14.646316382717067,Střední Čechy
517,33,11,49.99846328409944,14.66026376567591,Střední Čechy
518,34,11,49.998462445863815,14.674211148392265,Střední Čechy
519,35,11,49.998461607628215,14.688158530866131,Střední Čechy
520,36,11,49.99846076939264,14.702105913097508,Střední Čechy
521,37,11,49.99845993115709,14.716053295086397,Střední Čechy
522,38,11,49.99845909292156,14.730000676832798,Střední Čechy
523,39,11,49.99845825468605,14.743948058336711,Střední Čechy
524,40,11,49.99845741645056,14.757895439598135,Střední Čechy
525,41,11,49.998456578215105,14.77184282061707,Střední Čechy
526,42,11,49.99845573997967,14.785790201393517,Střední Čechy
527,43,11,49.998454901744275,14.799737581927475,Střední Čechy
528,0,12,50.00744451486312,14.2,Střední Čechy
529,1,12,50.007443676362335,14.213949981504147,Střední Čechy
530,2,12,50.00744283786159,14.227899962765607,Střední Čechy
531,3,12,50.007441999360864,14.241849943784379,Střední Čechy
532,4,12,50.007441160860154,14.255799924560463,Střední Čechy
533,5,12,50.00744032235948,14.26974990509386,Střední Čechy
534,6,12,50.00743948385883,14.28369988538457,Střední Čechy
535,7,12,50.00743864535821,14.297649865432591,Střední Čechy
536,8,12,50.00743780685761,14.311599845237923,Praha
537,9,12,50.00743696835703,14.325549824800568,Praha
538,10,12,50.00743612985647,14.339499804120525,Praha
539,11,12,50.00743529135595,14.353449783197794,Praha
540,12,12,50.00743445285543,14.367399762032376,Praha
541,13,12,50.00743361435495,14.38134974062427,Praha
542,14,12,50.0074327758545,14.395299718973476,Praha
543,15,12,50.00743193735406,14.409249697079995,Praha
544,16,12,50.00743109885366,14.423199674943826,Praha
545,17,12,50.007430260353274,14.437149652564969,Praha
546,18,12,50.00742942185291,14.451099629943425,Praha
547,19,12,50.00742858335258,14.465049607079193,Praha
548,20,12,50.00742774485227,14.478999583972273,Praha
549,21,12,50.00742690635199,14.492949560622666,Praha
550,22,12,50.00742606785173,14.506899537030371,Praha
551,23,12,50.007425229351504,14.520849513195389,Praha
552,24,12,50.0074243908513,14.534799489117718,Praha
553,25,12,50.007423552351106,14.54874946479736,Praha
554,26,12,50.00742271385094,14.562699440234315,Střední Čechy
555,27,12,50.00742187535081,14.576649415428582,Střední Čechy
556,28,12,50.0074210368507,14.590599390380161,Střední Čechy
557,29,12,50.00742019835061,14.604549365089053,Praha
558,30,12,50.00741935985055,14.618499339555258,Praha
559,31,12,50.007418521350516,14.632449313778777,Praha
560,32,12,50.007417682850495,14.646399287759607,Střední Čechy
561,33,12,50.00741684435051,14.66034926149775,Střední Čechy
562,34,12,50.007416005850544,14.674299234993205,Střední Čechy
563,35,12,50.0074151673506,14.688249208245972,Střední Čechy
564,36,12,50.007414328850686,14.702199181256054,Střední Čechy
565,37,12,50.00741349035081,14.716149154023448,Střední Čechy
566,38,12,50.00741265185093,14.730099126548154,Střední Čechy
567,39,12,50.007411813351084,14.744049098830173,Střední Čechy
568,40,12,50.00741097485127,14.757999070869504,Střední Čechy
569,41,12,50.00741013635148,14.771949042666149,Střední Čechy
570,42,12,50.00740929785171,14.785899014220107,Střední Čechy
571,43,12,50.00740845935198,14.799848985531376,Střední Čechy
572,0,13,50.01639805825897,14.2,Střední Čechy
573,1,13,50.016397219493754,14.21395257358894,Střední Čechy
574,2,13,50.01639638072857,14.227905146934996,Střední Čechy
575,3,13,50.01639554196342,14.241857720038164,Střední Čechy
576,4,13,50.01639470319829,14.255810292898444,Střední Čechy
577,5,13,50.01639386443317,14.269762865515837,Střední Čechy
578,6,13,50.01639302566807,14.283715437890343,Střední Čechy
579,7,13,50.01639218690301,14.297668010021964,Střední Čechy
580,8,13,50.01639134813797,14.311620581910697,Praha
581,9,13,50.01639050937295,14.325573153556544,Praha
582,10,13,50.01638967060796,14.339525724959504,Praha
583,11,13,50.01638883184299,14.353478296119576,Praha
584,12,13,50.01638799307804,14.367430867036761,Praha
585,13,13,50.01638715431312,14.38138343771106,Praha
586,14,13,50.01638631554823,14.395336008142472,Praha
587,15,13,50.016385476783356,14.409288578330997,Praha
588,16,13,50.01638463801852,14.423241148276636,Praha
589,17,13,50.0163837992537,14.437193717979389,Praha
590,18,13,50.01638296048891,14.451146287439254,Praha
591,19,13,50.01638212172414,14.465098856656233,Praha
592,20,13,50.0163812829594,14.479051425630326,Praha
593,21,13,50.016380444194674,14.493003994361532,Praha
594,22,13,50.016379605429975,14.506956562849851,Praha
595,23,13,50.01637876666531,14.520909131095284,Praha
596,24,13,50.01637792790067,14.53486169909783,Praha
597,25,13,50.01637708913605,14.54881426685749,Praha
598,26,13,50.01637625037145,14.562766834374262,Praha
599,27,13,50.01637541160687,14.576719401648148,Praha
600,28,13,50.01637457284232,14.59067196867915,Praha
601,29,13,50.016373734077796,14.604624535467265,Praha
602,30,13,50.0163728953133,14.618577102012493,Praha
603,31,13,50.01637205654884,14.632529668314834,Praha
604,32,13,50.016371217784396,14.64648223437429,Praha
605,33,13,50.01637037901997,14.660434800190858,Praha
606,34,13,50.01636954025557,14.67438736576454,Střední Čechy
607,35,13,50.016368701491196,14.688339931095335,Střední Čechy
608,36,13,50.016367862726845,14.702292496183246,Střední Čechy
609,37,13,50.01636702396252,14.71624506102827,Střední Čechy
610,38,13,50.016366185198216,14.730197625630407,Střední Čechy
611,39,13,50.01636534643395,14.744150189989657,Střední Čechy
612,40,13,50.016364507669714,14.758102754106021,Střední Čechy
613,41,13,50.01636366890549,14.7720553179795,Střední Čechy
614,42,13,50.0163628301413,14.786007881610093,Střední Čechy
615,43,13,50.01636199137713,14.799960444997799,Střední Čechy
616,0,14,50.02535157607299,14.2,Střední Čechy
617,1,14,50.025350737043254,14.213955166973712,Střední Čechy
618,2,14,50.02534989801354,14.227910333704337,Střední Čechy
619,3,14,50.02534905898384,14.241865500191876,Střední Čechy
620,4,14,50.02534821995417,14.25582066643633,Střední Čechy
621,5,14,50.02534738092452,14.269775832437698,Střední Čechy
622,6,14,50.025346541894905,14.28373099819598,Střední Čechy
623,7,14,50.02534570286531,14.297686163711175,Praha
624,8,14,50.02534486383574,14.311641328983285,Praha
625,9,14,50.025344024806195,14.32559649401231,Praha
626,10,14,50.02534318577667,14.339551658798246,Praha
627,11,14,50.02534234674718,14.353506823341098,Praha
628,12,14,50.02534150771771,14.367461987640864,Praha
629,13,14,50.02534066868827,14.381417151697544,Praha
630,14,14,50.025339829658854,14.395372315511139,Praha
631,15,14,50.02533899062946,14.409327479081647,Praha
632,16,14,50.02533815160008,14.423282642409069,Praha
633,17,14,50.025337312570734,14.437237805493405,Praha
634,18,14,50.02533647354141,14.451192968334656,Praha
635,19,14,50.02533563451211,14.465148130932821,Praha
636,20,14,50.025334795482834,14.479103293287901,Praha
637,21,14,50.025333956453586,14.493058455399895,Praha
638,22,14,50.02533311742436,14.507013617268804,Praha
639,23,14,50.02533227839516,14.520968778894625,Praha
640,24,14,50.025331439365985,14.534923940277361,Praha
641,25,14,50.02533060033684,14.548879101417011,Praha
642,26,14,50.02532976130771,14.562834262313576,Praha
643,27,14,50.02532892227861,14.576789422967055,Praha
644,28,14,50.02532808324953,14.590744583377449,Praha
645,29,14,50.02532724422049,14.604699743544757,Praha
646,30,14,50.025326405191464,14.618654903468979,Praha
647,31,14,50.02532556616246,14.632610063150116,Praha
648,32,14,50.02532472713349,14.646565222588167,Praha
649,33,14,50.02532388810453,14.660520381783133,Praha
650,34,14,50.02532304907561,14.674475540735013,Střední Čechy
651,35,14,50.02532221004671,14.688430699443808,Střední Čechy
652,36,14,50.025321371017824,14.702385857909517,Střední Čechy
653,37,14,50.025320531988974,14.71634101613214,Střední Čechy
654,38,14,50.02531969296015,14.73029617411168,Střední Čechy
655,39,14,50.02531885393135,14.744251331848135,Střední Čechy
656,40,14,50.025318014902595,14.758206489341504,Střední Čechy
657,41,14,50.02531717587384,14.772161646591787,Střední Čechy
658,42,14,50.02531633684511,14.786116803598985,Střední Čechy
659,0,15,50.034305907329234,14.2,Střední Čechy
660,1,15,50.03430506803483,14.213957761902513,Střední Čechy
661,2,15,50.03430422874046,14.227915523561743,Střední Čechy
662,3,15,50.034303389446116,14.241873284977686,Střední Čechy
663,4,15,50.034302550151786,14.255831046150345,Střední Čechy
664,5,15,50.0343017108575,14.269788807079717,Střední Čechy
665,6,15,50.03430087156323,14.283746567765805,Praha
666,7,15,50.03430003226899,14.297704328208606,Praha
667,8,15,50.03429919297477,14.311662088408124,Praha
668,9,15,50.034298353680576,14.325619848364354,Praha
669,10,15,50.03429751438641,14.3395776080773,Praha
670,11,15,50.034296675092264,14.35353536754696,Praha
671,12,15,50.03429583579815,14.367493126773336,Praha
672,13,15,50.03429499650405,14.381450885756427,Praha
673,14,15,50.034294157209985,14.395408644496232,Praha
674,15,15,50.03429331791594,14.409366402992752,Praha
675,16,15,50.03429247862191,14.423324161245986,Praha
676,17,15,50.03429163932792,14.437281919255936,Praha
677,18,15,50.03429080003394,14.4512396770226,Praha
678,19,15,50.03428996073999,14.46519743454598,Praha
679,20,15,50.034289121446065,14.479155191826074,Praha
680,21,15,50.03428828215217,14.493112948862883,Praha
681,22,15,50.03428744285829,14.507070705656407,Praha
682,23,15,50.03428660356444,14.521028462206646,Praha
683,24,15,50.03428576427062,14.5349862185136,Praha
684,25,15,50.034284924976824,14.548943974577268,Praha
685,26,15,50.034284085683055,14.562901730397652,Praha
686,27,15,50.03428324638931,14.576859485974751,Praha
687,28,15,50.03428240709558,14.590817241308565,Praha
688,29,15,50.034281567801884,14.604774996399094,Praha
689,30,15,50.03428072850821,14.618732751246338,Praha
690,31,15,50.03427988921456,14.632690505850297,Praha
691,32,15,50.03427904992093,14.646648260210972,Praha
692,33,15,50.034278210627335,14.66060601432836,Střední Čechy
693,34,15,50.03427737133376,14.674563768202464,Střední Čechy
694,35,15,50.03427653204021,14.688521521833284,Střední Čechy
695,36,15,50.03427569274668,14.702479275220819,Střední Čechy
696,37,15,50.034274853453184,14.71643702836507,Střední Čechy
697,38,15,50.03427401415971,14.730394781266035,Střední Čechy
698,39,15,50.03427317486625,14.744352533923715,Střední Čechy
699,40,15,50.03427233557282,14.75831028633811,Střední Čechy
700,41,15,50.03427149627942,14.772268038509221,Střední Čechy
701,42,15,50.034270656986045,14.786225790437047,Střední Čechy
702,0,16,50.04326021325915,14.2,Střední Čechy
703,1,16,50.0432593737,14.213960358133308,Střední Čechy
704,2,16,50.043258534140875,14.227920716023133,Střední Čechy
705,3,16,50.04325769458178,14.241881073669473,Střední Čechy
706,4,16,50.04325685502272,14.255841431072328,Střední Čechy
707,5,16,50.043256015463676,14.269801788231698,Praha
708,6,16,50.043255175904655,14.283762145147582,Praha
709,7,16,50.043254336345655,14.297722501819981,Praha
710,8,16,50.04325349678668,14.311682858248897,Praha
711,9,16,50.04325265722773,14.325643214434328,Praha
712,10,16,50.04325181766881,14.339603570376273,Praha
713,11,16,50.04325097810991,14.353563926074733,Praha
714,12,16,50.043250138551045,14.367524281529708,Praha
715,13,16,50.04324929899219,14.381484636741199,Praha
716,14,16,50.043248459433364,14.395444991709205,Praha
717,15,16,50.04324761987457,14.409405346433726,Praha
718,16,16,50.0432467803158,14.423365700914761,Praha
719,17,16,50.04324594075706,14.437326055152313,Praha
720,18,16,50.04324510119834,14.45128640914638,Praha
721,19,16,50.04324426163963,14.465246762896962,Praha
722,20,16,50.04324342208096,14.47920711640406,Praha
723,21,16,50.043242582522325,14.493167469667673,Praha
724,22,16,50.043241742963694,14.507127822687801,Praha
725,23,16,50.04324090340509,14.521088175464445,Praha
726,24,16,50.04324006384653,14.535048527997604,Praha
727,25,16,50.04323922428798,14.549008880287278,Praha
728,26,16,50.04323838472945,14.562969232333469,Praha
729,27,16,50.043237545170946,14.576929584136174,Praha
730,28,16,50.04323670561248,14.590889935695396,Praha
731,29,16,50.04323586605402,14.604850287011132,Praha
732,30,16,50.0432350264956,14.618810638083385,Praha
733,31,16,50.043234186937205,14.632770988912153,Praha
734,32,16,50.04323334737882,14.646731339497435,Střední Čechy
735,33,16,50.04323250782048,14.660691689839235,Střední Čechy
736,34,16,50.043231668262145,14.674652039937548,Střední Čechy
737,35,16,50.04323082870385,14.688612389792379,Střední Čechy
738,36,16,50.04322998914558,14.702572739403724,Střední Čechy
739,37,16,50.04322914958733,14.716533088771586,Střední Čechy
740,38,16,50.043228310029114,14.730493437895962,Střední Čechy
741,39,16,50.04322747047092,14.744453786776855,Střední Čechy
742,40,16,50.04322663091274,14.758414135414263,Střední Čechy
743,41,16,50.04322579135459,14.772374483808187,Střední Čechy
744,42,16,50.043224951796454,14.786334831958628,Střední Čechy
745,0,17,50.052214493859275,14.2,Střední Čechy
746,1,17,50.052213654035285,14.213962955666943,Střední Čechy
747,2,17,50.05221281421132,14.227925911090203,Střední Čechy
748,3,17,50.052211974387376,14.241888866269779,Střední Čechy
749,4,17,50.05221113456346,14.25585182120567,Střední Čechy
750,5,17,50.05221029473956,14.269814775897876,Střední Čechy
751,6,17,50.0522094549157,14.283777730346397,Praha
752,7,17,50.05220861509186,14.297740684551234,Praha
753,8,17,50.05220777526804,14.311703638512387,Praha
754,9,17,50.05220693544424,14.325666592229855,Praha
755,10,17,50.05220609562047,14.339629545703637,Praha
756,11,17,50.05220525579673,14.353592498933736,Praha
757,12,17,50.052204415973016,14.36755545192015,Praha
758,13,17,50.052203576149324,14.38151840466288,Praha
759,14,17,50.052202736325654,14.395481357161925,Praha
760,15,17,50.05220189650202,14.409444309417285,Praha
761,16,17,50.05220105667839,14.423407261428961,Praha
762,17,17,50.0522002168548,14.437370213196953,Praha
763,18,17,50.05219937703122,14.45133316472126,Praha
764,19,17,50.05219853720767,14.465296116001884,Praha
765,20,17,50.05219769738415,14.479259067038821,Praha
766,21,17,50.05219685756065,14.493222017832075,Praha
767,22,17,50.05219601773719,14.507184968381644,Praha
768,23,17,50.05219517791374,14.521147918687529,Praha
769,24,17,50.05219433809031,14.53511086874973,Praha
770,25,17,50.0521934982669,14.549073818568246,Praha
771,26,17,50.05219265844353,14.563036768143078,Praha
772,27,17,50.05219181862019,14.576999717474227,Praha
773,28,17,50.05219097879686,14.59096266656169,Praha
774,29,17,50.05219013897356,14.60492561540547,Praha
775,30,17,50.05218929915028,14.618888564005566,Praha
776,31,17,50.05218845932703,14.632851512361977,Praha
777,32,17,50.052187619503805,14.646814460474705,Střední Čechy
778,33,17,50.052186779680596,14.660777408343748,Střední Čechy
779,34,17,50.052185939857424,14.674740355969107,Střední Čechy
780,35,17,50.05218510003428,14.688703303350781,Střední Čechy
781,36,17,50.052184260211156,14.702666250488772,Střední Čechy
782,37,17,50.05218342038805,14.716629197383078,Střední Čechy
783,38,17,50.052182580564974,14.7305921440337,Střední Čechy
784,39,17,50.05218174074193,14.744555090440638,Střední Čechy
785,40,17,50.052180900918906,14.758518036603892,Střední Čechy
786,41,17,50.05218006109591,14.772480982523462,Střední Čechy
787,42,17,50.05217922127293,14.786443928199349,Střední Čechy
788,0,18,50.061168749126175,14.2,Střední Čechy
789,1,18,50.06116790903724,14.213965554504268,Střední Čechy
790,2,18,50.061167068948315,14.227931108764654,Střední Čechy
791,3,18,50.06116622885942,14.241896662781155,Střední Čechy
792,4,18,50.061165388770554,14.255862216553771,Praha
793,5,18,50.06116454868171,14.269827770082502,Praha
794,6,18,50.0611637085929,14.283793323367348,Praha
795,7,18,50.06116286850411,14.29775887640831,Praha
796,8,18,50.06116202841534,14.311724429205388,Praha
797,9,18,50.0611611883266,14.32568998175858,Praha
798,10,18,50.061160348237884,14.339655534067889,Praha
799,11,18,50.06115950814919,14.353621086133312,Praha
800,12,18,50.06115866806053,14.367586637954853,Praha
801,13,18,50.06115782797188,14.381552189532508,Praha
802,14,18,50.06115698788326,14.395517740866278,Praha
803,15,18,50.061156147794655,14.409483291956164,Praha
804,16,18,50.06115530770609,14.423448842802166,Praha
805,17,18,50.06115446761754,14.437414393404284,Praha
806,18,18,50.061153627529016,14.451379943762516,Praha
807,19,18,50.06115278744052,14.465345493876866,Praha
808,20,18,50.061151947352045,14.47931104374733,Praha
809,21,18,50.0611511072636,14.49327659337391,Praha
810,22,18,50.06115026717519,14.507242142756606,Praha
811,23,18,50.06114942708679,14.521207691895418,Praha
812,24,18,50.06114858699842,14.535173240790346,Praha
813,25,18,50.06114774691009,14.54913878944139,Praha
814,26,18,50.06114690682177,14.563104337848548,Praha
815,27,18,50.06114606673348,14.577069886011824,Praha
816,28,18,50.061145226645216,14.591035433931214,Praha
817,29,18,50.061144386556975,14.605000981606722,Praha
818,30,18,50.06114354646875,14.618966529038344,Praha
819,31,18,50.06114270638056,14.632932076226083,Praha
820,32,18,50.06114186629238,14.646897623169938,Praha
821,33,18,50.06114102620423,14.660863169869907,Střední Čechy
822,34,18,50.06114018611612,14.674828716325994,Střední Čechy
823,35,18,50.06113934602802,14.688794262538195,Střední Čechy
824,36,18,50.06113850593995,14.702759808506514,Střední Čechy
825,37,18,50.0611376658519,14.716725354230947,Střední Čechy
826,38,18,50.06113682576389,14.730690899711497,Střední Čechy
827,39,18,50.06113598567589,14.744656444948165,Střední Čechy
828,40,18,50.06113514558792,14.758621989940947,Střední Čechy
829,41,18,50.06113430549998,14.772587534689846,Střední Čechy
830,42,18,50.06113346541205,14.78655307919486,Střední Čechy
831,0,19,50.07012297905644,14.2,Střední Čechy
832,1,19,50.07012213870246,14.213968154646132,Střední Čechy
833,2,19,50.070121298348504,14.22793630904818,Střední Čechy
834,3,19,50.07012045799456,14.241904463206145,Střední Čechy
835,4,19,50.07011961764065,14.255872617120025,Střední Čechy
836,5,19,50.070118777286766,14.26984077078982,Střední Čechy
837,6,19,50.0701179369329,14.28380892421553,Praha
838,7,19,50.07011709657907,14.297777077397155,Praha
839,8,19,50.070116256225255,14.311745230334695,Praha
840,9,19,50.07011541587147,14.325713383028152,Praha
841,10,19,50.070114575517714,14.339681535477522,Praha
842,11,19,50.07011373516398,14.35364968768281,Praha
843,12,19,50.07011289481027,14.367617839644012,Praha
844,13,19,50.07011205445659,14.38158599136113,Praha
845,14,19,50.07011121410294,14.395554142834163,Praha
846,15,19,50.0701103737493,14.40952229406311,Praha
847,16,19,50.070109533395694,14.423490445047975,Praha
848,17,19,50.07010869304211,14.437458595788755,Praha
849,18,19,50.070107852688544,14.451426746285449,Praha
850,19,19,50.07010701233501,14.46539489653806,Praha
851,20,19,50.07010617198149,14.479363046546586,Praha
852,21,19,50.070105331628,14.49333119631103,Praha
853,22,19,50.07010449127454,14.507299345831386,Praha
854,23,19,50.070103650921105,14.52126749510766,Praha
855,24,19,50.07010281056769,14.53523564413985,Praha
856,25,19,50.07010197021431,14.549203792927953,Praha
857,26,19,50.07010112986095,14.563171941471973,Praha
858,27,19,50.07010028950761,14.577140089771909,Praha
859,28,19,50.0700994491543,14.591108237827761,Praha
860,29,19,50.07009860880102,14.605076385639528,Praha
861,30,19,50.070097768447766,14.61904453320721,Praha
862,31,19,50.07009692809453,14.63301268053081,Praha
863,32,19,50.07009608774132,14.646980827610324,Praha
864,33,19,50.07009524738814,14.660948974445756,Praha
865,34,19,50.070094407034986,14.674917121037103,Praha
866,35,19,50.070093566681855,14.688885267384364,Střední Čechy
867,36,19,50.07009272632874,14.702853413487542,Praha
868,37,19,50.07009188597565,14.716821559346636,Střední Čechy
869,38,19,50.07009104562259,14.730789704961646,Střední Čechy
870,39,19,50.07009020526955,14.744757850332572,Střední Čechy
871,40,19,50.070089364916534,14.758725995459415,Střední Čechy
872,41,19,50.070088524563545,14.772694140342173,Střední Čechy
873,42,19,50.07008768421058,14.786662284980848,Střední Čechy
874,0,20,50.07907718364686,14.2,Střední Čechy
875,1,20,50.07907634302774,14.213970756093385,Střední Čechy
876,2,20,50.079075502408635,14.227941511942486,Střední Čechy
877,3,20,50.07907466178956,14.241912267547303,Střední Čechy
878,4,20,50.07907382117051,14.255883022907835,Střední Čechy
879,5,20,50.07907298055149,14.26985377802408,Střední Čechy
880,6,20,50.07907213993249,14.283824532896041,Střední Čechy
881,7,20,50.07907129931352,14.297795287523718,Praha
882,8,20,50.079070458694574,14.31176604190711,Praha
883,9,20,50.07906961807566,14.325736796046217,Praha
884,10,20,50.07906877745676,14.33970754994104,Praha
885,11,20,50.07906793683789,14.353678303591575,Praha
886,12,20,50.079067096219035,14.367649056997827,Praha
887,13,20,50.07906625560021,14.381619810159794,Praha
888,14,20,50.07906541498142,14.395590563077477,Praha
889,15,20,50.079064574362654,14.409561315750874,Praha
890,16,20,50.07906373374391,14.423532068179988,Praha
891,17,20,50.07906289312519,14.437502820364816,Praha
892,18,20,50.07906205250648,14.45147357230536,Praha
893,19,20,50.079061211887804,14.465444324001618,Praha
894,20,20,50.07906037126916,14.479415075453591,Praha
895,21,20,50.07905953065053,14.49338582666128,Praha
896,22,20,50.07905869003193,14.507356577624684,Praha
897,23,20,50.07905784941335,14.521327328343803,Praha
898,24,20,50.0790570087948,14.535298078818638,Praha
899,25,20,50.079056168176265,14.549268829049188,Praha
900,26,20,50.07905532755777,14.563239579035454,Praha
901,27,20,50.079054486939306,14.577210328777435,Praha
902,28,20,50.07905364632085,14.591181078275131,Praha
903,29,20,50.079052805702425,14.605151827528543,Praha
904,30,20,50.079051965084034,14.61912257653767,Praha
905,31,20,50.07905112446565,14.633093325302513,Praha
906,32,20,50.079050283847295,14.64706407382307,Praha
907,33,20,50.07904944322897,14.661034822099346,Praha
908,34,20,50.079048602610676,14.675005570131336,Praha
909,35,20,50.0790477619924,14.688976317919042,Praha
910,36,20,50.07904692137415,14.702947065462464,Střední Čechy
911,37,20,50.079046080755916,14.7169178127616,Střední Čechy
912,38,20,50.07904524013772,14.730888559816453,Střední Čechy
913,39,20,50.07904439951954,14.74485930662702,Střední Čechy
914,40,20,50.07904355890138,14.758830053193304,Střední Čechy
915,41,20,50.079042718283254,14.772800799515304,Střední Čechy
916,42,20,50.07904187766515,14.78677154559302,Střední Čechy
917,0,21,50.08803136289405,14.2,Střední Čechy
918,1,21,50.08803052200968,14.213973358846879,Střední Čechy
919,2,21,50.08802968112534,14.227946717449273,Střední Čechy
920,3,21,50.08802884024104,14.241920075807181,Střední Čechy
921,4,21,50.088027999356754,14.255893433920605,Střední Čechy
922,5,21,50.0880271584725,14.269866791789543,Střední Čechy
923,6,21,50.088026317588266,14.283840149413995,Praha
924,7,21,50.088025476704054,14.297813506793963,Praha
925,8,21,50.08802463581986,14.311786863929445,Praha
926,9,21,50.08802379493571,14.325760220820442,Praha
927,10,21,50.088022954051574,14.339733577466953,Praha
928,11,21,50.088022113167455,14.35370693386898,Praha
929,12,21,50.08802127228337,14.36768029002652,Praha
930,13,21,50.088020431399315,14.381653645939576,Praha
931,14,21,50.08801959051528,14.395627001608146,Praha
932,15,21,50.08801874963127,14.40960035703223,Praha
933,16,21,50.088017908747275,14.42357371221183,Praha
934,17,21,50.088017067863305,14.437547067146944,Praha
935,18,21,50.08801622697937,14.451520421837573,Praha
936,19,21,50.088015386095464,14.465493776283717,Praha
937,20,21,50.08801454521157,14.479467130485375,Praha
938,21,21,50.0880137043277,14.493440484442548,Praha
939,22,21,50.088012863443865,14.507413838155236,Praha
940,23,21,50.08801202256005,14.521387191623438,Praha
941,24,21,50.08801118167626,14.535360544847155,Praha
942,25,21,50.08801034079251,14.549333897826388,Praha
943,26,21,50.08800949990877,14.563307250561136,Praha
944,27,21,50.08800865902505,14.577280603051399,Praha
945,28,21,50.088007818141364,14.591253955297177,Praha
946,29,21,50.088006977257706,14.605227307298469,Praha
947,30,21,50.08800613637408,14.619200659055275,Praha
948,31,21,50.08800529549046,14.633174010567599,Praha
949,32,21,50.088004454606875,14.647147361835437,Praha
950,33,21,50.088003613723316,14.66112071285879,Praha
951,34,21,50.08800277283978,14.675094063637657,Praha
952,35,21,50.08800193195626,14.689067414172039,Praha
953,36,21,50.08800109107278,14.703040764461937,Střední Čechy
954,37,21,50.08800025018931,14.71701411450735,Střední Čechy
955,38,21,50.087999409305866,14.730987464308278,Střední Čechy
956,39,21,50.08799856842245,14.744960813864722,Střední Čechy
957,40,21,50.087997727539054,14.758934163176681,Střední Čechy
958,41,21,50.087996886655695,14.772907512244155,Střední Čechy
959,42,21,50.08799604577236,14.786880861067143,Střední Čechy
960,0,22,50.09698551679459,14.2,Střední Čechy
961,1,22,50.0969846756449,14.213975962907465,Střední Čechy
962,2,22,50.09698383449522,14.227951925570245,Střední Čechy
963,3,22,50.09698299334557,14.24192788798834,Střední Čechy
964,4,22,50.09698215219594,14.255903850161747,Střední Čechy
965,5,22,50.096981311046335,14.269879812090469,Střední Čechy
966,6,22,50.096980469896764,14.283855773774505,Praha
967,7,22,50.09697962874722,14.297831735213855,Praha
968,8,22,50.096978787597685,14.311807696408518,Praha
969,9,22,50.09697794644818,14.325783657358496,Praha
970,10,22,50.096977105298706,14.339759618063788,Praha
971,11,22,50.09697626414926,14.353735578524393,Praha
972,12,22,50.09697542299983,14.367711538740313,Praha
973,13,22,50.09697458185043,14.381687498711546,Praha
974,14,22,50.09697374070107,14.395663458438094,Praha
975,15,22,50.09697289955171,14.409639417919955,Praha
976,16,22,50.09697205840238,14.42361537715713,Praha
977,17,22,50.09697121725308,14.43759133614962,Praha
978,18,22,50.096970376103805,14.451567294897423,Praha
979,19,22,50.09696953495455,14.46554325340054,Praha
